id;Pred
16283;27
16284;15
16285;2
16286;15
16287;23
16288;19
16289;10
16290;22
16291;24
16292;22
16293;28
16294;24
16295;2
16296;20
16297;26
16298;24
16299;22
16300;25
16301;2
16302;15
16303;2
16304;28
16305;1
16306;2
16307;26
16308;23
16309;20
16310;20
16311;23
16312;20
16313;28
16314;29
16315;19
16316;28
16317;25
16318;15
16319;24
16320;27
16321;23
16322;19
16323;24
16324;25
16325;23
16326;23
16327;23
16328;23
16329;10
16330;25
16331;20
16332;15
16333;28
16334;26
16335;10
16336;20
16337;19
16338;10
16339;1
16340;10
16341;2
16342;26
16343;19
16344;26
16345;1
16346;19
16347;29
16348;27
16349;19
16350;25
16351;10
16352;28
16353;23
16354;23
16355;28
16356;1
16357;17
16358;2
16359;1
16360;29
16361;19
16362;24
16363;28
16364;25
16365;26
16366;25
16367;26
16368;24
16369;20
16370;28
16371;27
16372;25
16373;26
16374;15
16375;15
16376;23
16377;15
16378;10
16379;19
16380;1
16381;10
16382;15
16383;22
16384;19
16385;15
16386;24
16387;17
16388;23
16389;25
16390;2
16391;17
16392;10
16393;2
16394;10
16395;23
16396;1
16397;29
16398;26
16399;27
16400;23
16401;25
16402;19
16403;24
16404;25
16405;2
16406;15
16407;23
16408;2
16409;15
16410;19
16411;23
16412;19
16413;28
16414;15
16415;20
16416;26
16417;25
16418;20
16419;25
16420;25
16421;25
16422;22
16423;25
16424;26
16425;2
16426;23
16427;28
16428;24
16429;17
16430;24
16431;1
16432;28
16433;23
16434;22
16435;10
16436;22
16437;27
16438;19
16439;25
16440;26
16441;10
16442;23
16443;26
16444;26
16445;19
16446;1
16447;19
16448;17
16449;2
16450;2
16451;19
16452;19
16453;10
16454;15
16455;19
16456;26
16457;10
16458;29
16459;10
16460;24
16461;27
16462;25
16463;23
16464;2
16465;29
16466;29
16467;27
16468;15
16469;23
16470;20
16471;19
16472;19
16473;10
16474;23
16475;26
16476;10
16477;22
16478;28
16479;17
16480;23
16481;23
16482;24
16483;28
16484;25
16485;23
16486;25
16487;17
16488;19
16489;29
16490;19
16491;28
16492;15
16493;20
16494;24
16495;15
16496;2
16497;19
16498;2
16499;10
16500;20
16501;24
16502;25
16503;1
16504;23
16505;24
16506;25
16507;26
16508;29
16509;2
16510;29
16511;27
16512;27
16513;10
16514;1
16515;23
16516;10
16517;2
16518;19
16519;15
16520;22
16521;24
16522;19
16523;19
16524;10
16525;20
16526;2
16527;29
16528;15
16529;24
16530;25
16531;17
16532;29
16533;24
16534;10
16535;25
16536;15
16537;1
16538;19
16539;19
16540;25
16541;19
16542;19
16543;25
16544;29
16545;2
16546;15
16547;20
16548;19
16549;23
16550;19
16551;28
16552;29
16553;1
16554;20
16555;24
16556;1
16557;10
16558;1
16559;29
16560;28
16561;29
16562;1
16563;22
16564;2
16565;19
16566;22
16567;10
16568;2
16569;28
16570;19
16571;17
16572;23
16573;25
16574;10
16575;2
16576;24
16577;15
16578;23
16579;26
16580;24
16581;28
16582;26
16583;29
16584;25
16585;23
16586;1
16587;19
16588;1
16589;26
16590;26
16591;28
16592;25
16593;29
16594;26
16595;15
16596;1
16597;20
16598;28
16599;15
16600;25
16601;22
16602;19
16603;26
16604;17
16605;19
16606;15
16607;25
16608;15
16609;15
16610;15
16611;25
16612;29
16613;29
16614;22
16615;1
16616;25
16617;1
16618;28
16619;2
16620;15
16621;10
16622;19
16623;23
16624;23
16625;22
16626;2
16627;2
16628;29
16629;20
16630;27
16631;29
16632;2
16633;25
16634;2
16635;25
16636;25
16637;10
16638;22
16639;24
16640;2
16641;26
16642;27
16643;25
16644;25
16645;20
16646;25
16647;15
16648;17
16649;20
16650;10
16651;25
16652;10
16653;25
16654;26
16655;23
16656;15
16657;23
16658;20
16659;2
16660;25
16661;1
16662;15
16663;25
16664;19
16665;29
16666;1
16667;10
16668;27
16669;26
16670;10
16671;10
16672;1
16673;1
16674;2
16675;22
16676;1
16677;29
16678;28
16679;1
16680;15
16681;28
16682;1
16683;22
16684;24
16685;2
16686;27
16687;15
16688;24
16689;20
16690;20
16691;10
16692;22
16693;19
16694;15
16695;24
16696;23
16697;23
16698;26
16699;29
16700;2
16701;25
16702;20
16703;28
16704;28
16705;10
16706;20
16707;17
16708;15
16709;25
16710;19
16711;24
16712;25
16713;24
16714;2
16715;19
16716;23
16717;23
16718;25
16719;22
16720;27
16721;29
16722;25
16723;1
16724;2
16725;29
16726;26
16727;20
16728;2
16729;17
16730;19
16731;23
16732;2
16733;27
16734;23
16735;10
16736;24
16737;2
16738;25
16739;25
16740;25
16741;10
16742;19
16743;26
16744;2
16745;19
16746;28
16747;2
16748;10
16749;1
16750;15
16751;25
16752;23
16753;25
16754;25
16755;10
16756;1
16757;2
16758;19
16759;2
16760;2
16761;1
16762;25
16763;28
16764;23
16765;22
16766;26
16767;2
16768;17
16769;19
16770;10
16771;23
16772;25
16773;15
16774;1
16775;24
16776;24
16777;17
16778;26
16779;29
16780;26
16781;1
16782;25
16783;28
16784;19
16785;25
16786;22
16787;28
16788;28
16789;1
16790;19
16791;17
16792;29
16793;22
16794;1
16795;15
16796;25
16797;1
16798;23
16799;15
16800;2
16801;25
16802;24
16803;17
16804;10
16805;27
16806;25
16807;10
16808;15
16809;23
16810;10
16811;15
16812;19
16813;10
16814;25
16815;1
16816;15
16817;20
16818;20
16819;20
16820;15
16821;23
16822;17
16823;19
16824;24
16825;15
16826;23
16827;10
16828;1
16829;25
16830;29
16831;27
16832;29
16833;15
16834;17
16835;2
16836;17
16837;2
16838;26
16839;27
16840;25
16841;19
16842;17
16843;25
16844;29
16845;15
16846;26
16847;10
16848;25
16849;15
16850;27
16851;26
16852;1
16853;10
16854;10
16855;15
16856;19
16857;1
16858;10
16859;29
16860;10
16861;15
16862;22
16863;27
16864;26
16865;28
16866;25
16867;23
16868;29
16869;23
16870;17
16871;28
16872;25
16873;1
16874;28
16875;23
16876;24
16877;25
16878;23
16879;20
16880;19
16881;19
16882;23
16883;17
16884;2
16885;2
16886;2
16887;17
16888;15
16889;25
16890;15
16891;28
16892;23
16893;28
16894;15
16895;10
16896;20
16897;22
16898;26
16899;29
16900;10
16901;20
16902;22
16903;20
16904;15
16905;25
16906;15
16907;19
16908;26
16909;24
16910;1
16911;20
16912;28
16913;23
16914;19
16915;10
16916;1
16917;15
16918;23
16919;25
16920;23
16921;28
16922;26
16923;15
16924;26
16925;23
16926;28
16927;28
16928;1
16929;28
16930;25
16931;25
16932;2
16933;1
16934;28
16935;24
16936;1
16937;20
16938;15
16939;10
16940;25
16941;2
16942;26
16943;1
16944;24
16945;22
16946;23
16947;10
16948;22
16949;15
16950;2
16951;24
16952;2
16953;24
16954;22
16955;24
16956;10
16957;28
16958;25
16959;15
16960;24
16961;28
16962;25
16963;20
16964;26
16965;10
16966;10
16967;24
16968;25
16969;1
16970;25
16971;26
16972;15
16973;2
16974;19
16975;29
16976;24
16977;23
16978;19
16979;10
16980;1
16981;20
16982;2
16983;23
16984;1
16985;19
16986;24
16987;19
16988;20
16989;25
16990;10
16991;22
16992;26
16993;22
16994;23
16995;15
16996;24
16997;10
16998;17
16999;15
17000;19
17001;25
17002;25
17003;28
17004;10
17005;17
17006;25
17007;26
17008;1
17009;2
17010;25
17011;25
17012;22
17013;24
17014;2
17015;26
17016;19
17017;10
17018;10
17019;29
17020;25
17021;27
17022;25
17023;26
17024;25
17025;19
17026;26
17027;23
17028;25
17029;24
17030;27
17031;10
17032;1
17033;23
17034;15
17035;1
17036;15
17037;28
17038;23
17039;27
17040;1
17041;24
17042;24
17043;26
17044;20
17045;24
17046;15
17047;25
17048;17
17049;15
17050;19
17051;15
17052;26
17053;23
17054;2
17055;19
17056;1
17057;22
17058;1
17059;15
17060;1
17061;2
17062;2
17063;22
17064;20
17065;29
17066;1
17067;19
17068;19
17069;24
17070;25
17071;17
17072;10
17073;1
17074;2
17075;2
17076;15
17077;20
17078;25
17079;10
17080;23
17081;19
17082;15
17083;19
17084;29
17085;22
17086;24
17087;17
17088;27
17089;27
17090;2
17091;10
17092;28
17093;10
17094;29
17095;28
17096;25
17097;20
17098;1
17099;19
17100;15
17101;29
17102;15
17103;17
17104;23
17105;22
17106;23
17107;23
17108;19
17109;19
17110;10
17111;19
17112;22
17113;23
17114;22
17115;15
17116;25
17117;25
17118;25
17119;1
17120;2
17121;22
17122;29
17123;15
17124;2
17125;22
17126;15
17127;24
17128;25
17129;15
17130;10
17131;15
17132;24
17133;19
17134;1
17135;2
17136;24
17137;10
17138;23
17139;15
17140;24
17141;25
17142;10
17143;15
17144;2
17145;25
17146;25
17147;19
17148;29
17149;1
17150;1
17151;2
17152;27
17153;25
17154;27
17155;25
17156;28
17157;20
17158;19
17159;26
17160;28
17161;25
17162;10
17163;26
17164;22
17165;27
17166;1
17167;22
17168;29
17169;25
17170;19
17171;22
17172;1
17173;1
17174;22
17175;27
17176;2
17177;1
17178;25
17179;15
17180;28
17181;25
17182;22
17183;28
17184;20
17185;22
17186;23
17187;2
17188;24
17189;24
17190;1
17191;26
17192;29
17193;24
17194;27
17195;24
17196;27
17197;15
17198;25
17199;17
17200;26
17201;10
17202;20
17203;2
17204;19
17205;26
17206;2
17207;25
17208;10
17209;23
17210;29
17211;26
17212;19
17213;27
17214;20
17215;24
17216;25
17217;25
17218;15
17219;28
17220;22
17221;29
17222;10
17223;15
17224;23
17225;29
17226;25
17227;25
17228;2
17229;2
17230;24
17231;25
17232;23
17233;25
17234;29
17235;15
17236;27
17237;25
17238;23
17239;24
17240;20
17241;2
17242;28
17243;10
17244;25
17245;25
17246;26
17247;26
17248;2
17249;19
17250;1
17251;2
17252;20
17253;15
17254;1
17255;25
17256;24
17257;15
17258;15
17259;24
17260;23
17261;1
17262;19
17263;19
17264;29
17265;19
17266;17
17267;15
17268;24
17269;25
17270;1
17271;25
17272;24
17273;1
17274;15
17275;10
17276;19
17277;24
17278;27
17279;15
17280;2
17281;20
17282;24
17283;23
17284;19
17285;19
17286;26
17287;22
17288;22
17289;17
17290;19
17291;26
17292;20
17293;10
17294;10
17295;25
17296;29
17297;26
17298;19
17299;10
17300;26
17301;26
17302;25
17303;25
17304;25
17305;19
17306;23
17307;10
17308;23
17309;15
17310;10
17311;10
17312;10
17313;23
17314;2
17315;23
17316;10
17317;15
17318;24
17319;25
17320;19
17321;2
17322;23
17323;28
17324;25
17325;20
17326;19
17327;2
17328;25
17329;25
17330;22
17331;10
17332;27
17333;26
17334;17
17335;10
17336;10
17337;17
17338;15
17339;17
17340;10
17341;2
17342;24
17343;29
17344;19
17345;25
17346;28
17347;23
17348;27
17349;20
17350;23
17351;2
17352;23
17353;15
17354;19
17355;28
17356;1
17357;24
17358;20
17359;29
17360;19
17361;20
17362;1
17363;25
17364;28
17365;27
17366;25
17367;15
17368;26
17369;19
17370;22
17371;2
17372;19
17373;20
17374;1
17375;2
17376;10
17377;17
17378;15
17379;26
17380;15
17381;19
17382;1
17383;2
17384;19
17385;15
17386;1
17387;2
17388;25
17389;19
17390;29
17391;25
17392;26
17393;1
17394;17
17395;25
17396;20
17397;24
17398;2
17399;1
17400;10
17401;23
17402;28
17403;27
17404;1
17405;25
17406;19
17407;1
17408;27
17409;15
17410;25
17411;25
17412;29
17413;28
17414;1
17415;2
17416;25
17417;25
17418;1
17419;25
17420;20
17421;23
17422;26
17423;20
17424;25
17425;19
17426;22
17427;26
17428;2
17429;10
17430;15
17431;2
17432;19
17433;10
17434;22
17435;19
17436;10
17437;17
17438;10
17439;10
17440;25
17441;1
17442;26
17443;1
17444;26
17445;29
17446;22
17447;15
17448;22
17449;1
17450;20
17451;23
17452;2
17453;1
17454;15
17455;25
17456;25
17457;24
17458;2
17459;2
17460;25
17461;10
17462;26
17463;19
17464;23
17465;2
17466;2
17467;10
17468;2
17469;25
17470;24
17471;2
17472;28
17473;2
17474;17
17475;10
17476;22
17477;10
17478;24
17479;20
17480;20
17481;25
17482;23
17483;10
17484;10
17485;25
17486;2
17487;2
17488;19
17489;15
17490;17
17491;17
17492;27
17493;25
17494;19
17495;22
17496;24
17497;2
17498;25
17499;2
17500;1
17501;1
17502;20
17503;1
17504;25
17505;26
17506;1
17507;1
17508;25
17509;10
17510;19
17511;27
17512;15
17513;25
17514;17
17515;1
17516;2
17517;26
17518;15
17519;20
17520;19
17521;22
17522;26
17523;28
17524;25
17525;1
17526;26
17527;2
17528;26
17529;1
17530;2
17531;19
17532;2
17533;22
17534;23
17535;17
17536;17
17537;2
17538;1
17539;25
17540;24
17541;20
17542;2
17543;20
17544;2
17545;29
17546;29
17547;10
17548;26
17549;22
17550;19
17551;10
17552;20
17553;25
17554;26
17555;22
17556;25
17557;2
17558;10
17559;28
17560;23
17561;15
17562;29
17563;2
17564;1
17565;24
17566;2
17567;25
17568;10
17569;23
17570;24
17571;10
17572;23
17573;23
17574;24
17575;29
17576;23
17577;15
17578;1
17579;17
17580;10
17581;22
17582;2
17583;19
17584;19
17585;26
17586;20
17587;24
17588;26
17589;28
17590;25
17591;29
17592;1
17593;26
17594;10
17595;28
17596;23
17597;2
17598;23
17599;10
17600;24
17601;24
17602;17
17603;1
17604;1
17605;15
17606;25
17607;19
17608;17
17609;27
17610;15
17611;15
17612;24
17613;10
17614;29
17615;26
17616;15
17617;1
17618;23
17619;1
17620;2
17621;27
17622;23
17623;25
17624;17
17625;24
17626;19
17627;15
17628;26
17629;24
17630;10
17631;1
17632;2
17633;24
17634;26
17635;24
17636;25
17637;19
17638;2
17639;19
17640;28
17641;25
17642;19
17643;2
17644;22
17645;17
17646;20
17647;24
17648;28
17649;1
17650;20
17651;10
17652;25
17653;26
17654;15
17655;26
17656;10
17657;20
17658;25
17659;28
17660;24
17661;19
17662;23
17663;15
17664;27
17665;15
17666;25
17667;19
17668;19
17669;28
17670;24
17671;1
17672;22
17673;10
17674;20
17675;25
17676;17
17677;25
17678;20
17679;15
17680;25
17681;1
17682;19
17683;1
17684;26
17685;1
17686;24
17687;1
17688;25
17689;17
17690;19
17691;19
17692;27
17693;20
17694;26
17695;28
17696;22
17697;26
17698;20
17699;17
17700;25
17701;23
17702;10
17703;2
17704;26
17705;22
17706;1
17707;20
17708;1
17709;15
17710;27
17711;2
17712;20
17713;24
17714;26
17715;29
17716;25
17717;23
17718;2
17719;10
17720;15
17721;22
17722;26
17723;22
17724;1
17725;10
17726;23
17727;19
17728;26
17729;25
17730;10
17731;19
17732;24
17733;25
17734;28
17735;25
17736;25
17737;22
17738;29
17739;29
17740;26
17741;15
17742;10
17743;15
17744;25
17745;24
17746;10
17747;25
17748;15
17749;25
17750;24
17751;26
17752;28
17753;22
17754;25
17755;2
17756;2
17757;20
17758;15
17759;10
17760;24
17761;2
17762;15
17763;24
17764;10
17765;17
17766;25
17767;28
17768;22
17769;19
17770;23
17771;25
17772;15
17773;24
17774;1
17775;10
17776;28
17777;25
17778;10
17779;25
17780;25
17781;26
17782;29
17783;1
17784;17
17785;10
17786;10
17787;2
17788;20
17789;24
17790;29
17791;10
17792;10
17793;27
17794;27
17795;19
17796;15
17797;10
17798;26
17799;23
17800;23
17801;1
17802;1
17803;25
17804;24
17805;2
17806;1
17807;27
17808;29
17809;24
17810;24
17811;27
17812;25
17813;2
17814;28
17815;15
17816;28
17817;10
17818;27
17819;17
17820;15
17821;24
17822;10
17823;22
17824;24
17825;17
17826;17
17827;29
17828;2
17829;1
17830;2
17831;22
17832;19
17833;27
17834;15
17835;23
17836;25
17837;24
17838;2
17839;1
17840;15
17841;25
17842;19
17843;25
17844;15
17845;10
17846;19
17847;10
17848;24
17849;19
17850;24
17851;19
17852;24
17853;26
17854;20
17855;25
17856;10
17857;15
17858;15
17859;29
17860;10
17861;23
17862;22
17863;27
17864;24
17865;23
17866;10
17867;25
17868;15
17869;15
17870;10
17871;15
17872;10
17873;28
17874;1
17875;26
17876;23
17877;10
17878;27
17879;19
17880;22
17881;2
17882;24
17883;24
17884;2
17885;20
17886;27
17887;27
17888;1
17889;25
17890;15
17891;19
17892;1
17893;10
17894;2
17895;19
17896;19
17897;28
17898;25
17899;25
17900;19
17901;24
17902;24
17903;23
17904;22
17905;25
17906;25
17907;24
17908;20
17909;15
17910;25
17911;10
17912;22
17913;29
17914;19
17915;15
17916;2
17917;26
17918;23
17919;24
17920;24
17921;19
17922;17
17923;25
17924;17
17925;25
17926;15
17927;29
17928;20
17929;25
17930;10
17931;25
17932;10
17933;28
17934;19
17935;19
17936;23
17937;22
17938;25
17939;23
17940;26
17941;15
17942;17
17943;23
17944;19
17945;28
17946;2
17947;1
17948;2
17949;28
17950;19
17951;2
17952;15
17953;26
17954;25
17955;28
17956;24
17957;20
17958;25
17959;29
17960;22
17961;1
17962;20
17963;2
17964;10
17965;1
17966;10
17967;26
17968;15
17969;15
17970;23
17971;1
17972;22
17973;2
17974;26
17975;19
17976;26
17977;29
17978;29
17979;17
17980;20
17981;23
17982;1
17983;20
17984;25
17985;27
17986;15
17987;10
17988;29
17989;2
17990;15
17991;25
17992;20
17993;26
17994;19
17995;24
17996;23
17997;25
17998;26
17999;1
18000;17
18001;23
18002;25
18003;1
18004;25
18005;10
18006;23
18007;25
18008;26
18009;20
18010;2
18011;19
18012;1
18013;17
18014;27
18015;22
18016;24
18017;20
18018;23
18019;19
18020;19
18021;28
18022;19
18023;19
18024;1
18025;10
18026;1
18027;15
18028;15
18029;25
18030;15
18031;20
18032;27
18033;23
18034;23
18035;27
18036;23
18037;25
18038;25
18039;25
18040;29
18041;2
18042;28
18043;26
18044;10
18045;2
18046;26
18047;15
18048;17
18049;1
18050;10
18051;19
18052;15
18053;15
18054;27
18055;29
18056;10
18057;26
18058;27
18059;2
18060;28
18061;15
18062;25
18063;2
18064;26
18065;20
18066;1
18067;26
18068;23
18069;23
18070;19
18071;2
18072;24
18073;24
18074;26
18075;2
18076;23
18077;15
18078;20
18079;20
18080;19
18081;24
18082;23
18083;2
18084;25
18085;25
18086;2
18087;15
18088;20
18089;10
18090;20
18091;10
18092;23
18093;28
18094;25
18095;17
18096;1
18097;25
18098;2
18099;19
18100;28
18101;28
18102;17
18103;10
18104;24
18105;10
18106;1
18107;20
18108;26
18109;25
18110;22
18111;10
18112;23
18113;27
18114;1
18115;19
18116;22
18117;20
18118;19
18119;25
18120;15
18121;2
18122;22
18123;28
18124;26
18125;19
18126;17
18127;29
18128;19
18129;17
18130;24
18131;28
18132;10
18133;25
18134;17
18135;1
18136;17
18137;20
18138;17
18139;15
18140;29
18141;27
18142;15
18143;15
18144;10
18145;15
18146;10
18147;20
18148;19
18149;24
18150;24
18151;15
18152;28
18153;17
18154;19
18155;24
18156;23
18157;1
18158;22
18159;23
18160;24
18161;25
18162;2
18163;26
18164;25
18165;25
18166;26
18167;26
18168;29
18169;10
18170;10
18171;20
18172;24
18173;2
18174;26
18175;19
18176;20
18177;26
18178;25
18179;1
18180;22
18181;20
18182;25
18183;22
18184;28
18185;10
18186;25
18187;25
18188;25
18189;26
18190;10
18191;19
18192;20
18193;17
18194;15
18195;10
18196;19
18197;17
18198;10
18199;17
18200;15
18201;1
18202;24
18203;15
18204;20
18205;2
18206;10
18207;29
18208;10
18209;24
18210;1
18211;15
18212;23
18213;1
18214;1
18215;29
18216;1
18217;29
18218;2
18219;28
18220;23
18221;24
18222;24
18223;2
18224;19
18225;1
18226;29
18227;24
18228;10
18229;24
18230;19
18231;15
18232;19
18233;26
18234;22
18235;28
18236;24
18237;2
18238;15
18239;20
18240;25
18241;26
18242;23
18243;24
18244;28
18245;25
18246;29
18247;29
18248;25
18249;24
18250;15
18251;10
18252;22
18253;15
18254;10
18255;20
18256;10
18257;24
18258;19
18259;24
18260;19
18261;24
18262;20
18263;15
18264;25
18265;15
18266;19
18267;10
18268;24
18269;15
18270;27
18271;29
18272;1
18273;25
18274;2
18275;26
18276;10
18277;1
18278;29
18279;23
18280;1
18281;28
18282;19
18283;28
18284;23
18285;15
18286;24
18287;2
18288;17
18289;25
18290;15
18291;29
18292;1
18293;1
18294;29
18295;19
18296;15
18297;23
18298;25
18299;23
18300;20
18301;22
18302;20
18303;19
18304;24
18305;10
18306;2
18307;24
18308;19
18309;27
18310;10
18311;29
18312;23
18313;28
18314;28
18315;25
18316;24
18317;19
18318;1
18319;22
18320;2
18321;27
18322;1
18323;17
18324;19
18325;28
18326;19
18327;20
18328;15
18329;25
18330;29
18331;17
18332;19
18333;29
18334;27
18335;1
18336;26
18337;19
18338;24
18339;25
18340;15
18341;10
18342;25
18343;19
18344;10
18345;1
18346;19
18347;19
18348;25
18349;23
18350;26
18351;23
18352;26
18353;20
18354;1
18355;2
18356;19
18357;22
18358;26
18359;22
18360;19
18361;29
18362;24
18363;17
18364;24
18365;22
18366;22
18367;17
18368;19
18369;19
18370;29
18371;15
18372;27
18373;1
18374;20
18375;15
18376;25
18377;15
18378;29
18379;19
18380;23
18381;27
18382;25
18383;1
18384;10
18385;25
18386;1
18387;19
18388;25
18389;28
18390;17
18391;22
18392;2
18393;19
18394;28
18395;10
18396;15
18397;25
18398;10
18399;2
18400;28
18401;28
18402;10
18403;26
18404;20
18405;22
18406;23
18407;1
18408;29
18409;17
18410;15
18411;23
18412;24
18413;15
18414;25
18415;1
18416;15
18417;10
18418;24
18419;2
18420;2
18421;1
18422;15
18423;19
18424;28
18425;19
18426;29
18427;10
18428;1
18429;23
18430;25
18431;25
18432;25
18433;15
18434;15
18435;22
18436;15
18437;1
18438;1
18439;10
18440;25
18441;25
18442;27
18443;25
18444;1
18445;26
18446;29
18447;28
18448;25
18449;2
18450;29
18451;10
18452;19
18453;25
18454;23
18455;15
18456;15
18457;23
18458;25
18459;19
18460;22
18461;1
18462;1
18463;15
18464;10
18465;2
18466;24
18467;22
18468;27
18469;28
18470;20
18471;10
18472;1
18473;2
18474;26
18475;23
18476;2
18477;1
18478;20
18479;24
18480;2
18481;15
18482;23
18483;24
18484;2
18485;10
18486;19
18487;1
18488;19
18489;17
18490;1
18491;15
18492;27
18493;29
18494;10
18495;10
18496;26
18497;28
18498;28
18499;29
18500;25
18501;19
18502;2
18503;24
18504;10
18505;15
18506;10
18507;15
18508;26
18509;1
18510;26
18511;22
18512;2
18513;2
18514;20
18515;17
18516;19
18517;2
18518;17
18519;24
18520;25
18521;19
18522;17
18523;10
18524;24
18525;28
18526;20
18527;1
18528;22
18529;20
18530;23
18531;26
18532;2
18533;24
18534;22
18535;15
18536;24
18537;1
18538;19
18539;2
18540;23
18541;2
18542;10
18543;23
18544;10
18545;24
18546;20
18547;29
18548;19
18549;25
18550;22
18551;10
18552;24
18553;2
18554;24
18555;2
18556;28
18557;25
18558;25
18559;25
18560;10
18561;28
18562;23
18563;24
18564;23
18565;15
18566;26
18567;10
18568;20
18569;1
18570;15
18571;28
18572;26
18573;2
18574;23
18575;19
18576;17
18577;19
18578;20
18579;2
18580;24
18581;25
18582;1
18583;29
18584;1
18585;20
18586;25
18587;27
18588;19
18589;26
18590;28
18591;26
18592;2
18593;10
18594;25
18595;23
18596;19
18597;26
18598;24
18599;26
18600;24
18601;2
18602;19
18603;23
18604;2
18605;22
18606;25
18607;2
18608;28
18609;19
18610;15
18611;25
18612;15
18613;29
18614;26
18615;19
18616;2
18617;24
18618;10
18619;10
18620;10
18621;28
18622;29
18623;25
18624;15
18625;23
18626;1
18627;25
18628;19
18629;17
18630;26
18631;15
18632;15
18633;15
18634;15
18635;10
18636;29
18637;10
18638;26
18639;2
18640;2
18641;10
18642;1
18643;26
18644;1
18645;25
18646;19
18647;10
18648;1
18649;15
18650;26
18651;22
18652;22
18653;10
18654;17
18655;15
18656;26
18657;2
18658;2
18659;15
18660;27
18661;26
18662;25
18663;24
18664;22
18665;20
18666;1
18667;15
18668;17
18669;24
18670;1
18671;25
18672;24
18673;1
18674;17
18675;10
18676;25
18677;28
18678;24
18679;23
18680;23
18681;25
18682;15
18683;2
18684;25
18685;24
18686;25
18687;19
18688;15
18689;2
18690;25
18691;20
18692;19
18693;15
18694;19
18695;20
18696;15
18697;26
18698;15
18699;23
18700;10
18701;24
18702;20
18703;25
18704;17
18705;26
18706;27
18707;10
18708;26
18709;27
18710;15
18711;24
18712;22
18713;20
18714;1
18715;19
18716;22
18717;28
18718;28
18719;24
18720;26
18721;19
18722;25
18723;23
18724;19
18725;10
18726;25
18727;25
18728;25
18729;25
18730;15
18731;23
18732;29
18733;27
18734;10
18735;15
18736;28
18737;1
18738;2
18739;25
18740;19
18741;24
18742;26
18743;23
18744;17
18745;25
18746;10
18747;28
18748;2
18749;19
18750;17
18751;19
18752;15
18753;19
18754;25
18755;24
18756;17
18757;10
18758;24
18759;17
18760;1
18761;15
18762;26
18763;10
18764;2
18765;24
18766;19
18767;10
18768;1
18769;29
18770;25
18771;10
18772;23
18773;25
18774;19
18775;20
18776;23
18777;26
18778;1
18779;25
18780;24
18781;29
18782;10
18783;25
18784;2
18785;1
18786;15
18787;2
18788;15
18789;27
18790;26
18791;19
18792;25
18793;23
18794;10
18795;28
18796;26
18797;22
18798;20
18799;25
18800;26
18801;15
18802;25
18803;19
18804;19
18805;10
18806;23
18807;28
18808;10
18809;15
18810;2
18811;25
18812;10
18813;2
18814;23
18815;15
18816;1
18817;29
18818;25
18819;23
18820;26
18821;10
18822;25
18823;15
18824;26
18825;26
18826;26
18827;2
18828;23
18829;29
18830;10
18831;10
18832;15
18833;19
18834;1
18835;23
18836;24
18837;29
18838;1
18839;29
18840;22
18841;27
18842;23
18843;29
18844;25
18845;1
18846;23
18847;1
18848;26
18849;23
18850;23
18851;1
18852;26
18853;20
18854;25
18855;19
18856;10
18857;26
18858;2
18859;28
18860;24
18861;10
18862;19
18863;25
18864;2
18865;29
18866;28
18867;19
18868;23
18869;28
18870;25
18871;10
18872;24
18873;25
18874;2
18875;15
18876;10
18877;20
18878;24
18879;17
18880;28
18881;25
18882;25
18883;28
18884;22
18885;1
18886;25
18887;15
18888;15
18889;15
18890;2
18891;19
18892;24
18893;2
18894;1
18895;19
18896;25
18897;10
18898;29
18899;15
18900;27
18901;10
18902;25
18903;26
18904;28
18905;20
18906;23
18907;1
18908;23
18909;17
18910;22
18911;24
18912;25
18913;26
18914;1
18915;25
18916;1
18917;26
18918;20
18919;23
18920;26
18921;25
18922;10
18923;29
18924;19
18925;29
18926;23
18927;28
18928;17
18929;17
18930;26
18931;17
18932;2
18933;26
18934;20
18935;23
18936;25
18937;25
18938;23
18939;22
18940;2
18941;2
18942;24
18943;2
18944;19
18945;25
18946;20
18947;27
18948;1
18949;28
18950;10
18951;28
18952;17
18953;2
18954;19
18955;23
18956;1
18957;24
18958;23
18959;2
18960;2
18961;26
18962;1
18963;15
18964;15
18965;1
18966;29
18967;10
18968;26
18969;25
18970;29
18971;28
18972;25
18973;23
18974;23
18975;15
18976;29
18977;2
18978;25
18979;29
18980;25
18981;1
18982;24
18983;2
18984;10
18985;15
18986;25
18987;26
18988;24
18989;28
18990;2
18991;15
18992;24
18993;29
18994;23
18995;20
18996;17
18997;24
18998;10
18999;28
19000;19
19001;19
19002;1
19003;25
19004;26
19005;15
19006;17
19007;24
19008;26
19009;25
19010;19
19011;29
19012;25
19013;23
19014;24
19015;22
19016;24
19017;23
19018;22
19019;29
19020;15
19021;25
19022;28
19023;27
19024;26
19025;10
19026;20
19027;2
19028;25
19029;17
19030;25
19031;25
19032;29
19033;2
19034;20
19035;27
19036;22
19037;15
19038;27
19039;23
19040;1
19041;23
19042;24
19043;23
19044;26
19045;19
19046;23
19047;10
19048;26
19049;19
19050;15
19051;25
19052;17
19053;1
19054;24
19055;25
19056;24
19057;22
19058;22
19059;25
19060;28
19061;19
19062;2
19063;19
19064;1
19065;26
19066;15
19067;15
19068;2
19069;19
19070;25
19071;2
19072;25
19073;1
19074;15
19075;23
19076;15
19077;2
19078;15
19079;17
19080;15
